"","irr_256","irr_284","irr_304","irr_1175","irr_1216","irr_1335","irr_1405","MgII_EXIS","MgII_standard","time.x","xrsa_flux","xrsa_flux_observed","xrsa_flux_electrons","xrsb_flux","xrsb_flux_observed","xrsb_flux_electrons","xrsa_flag","xrsb_flag","xrsa_num","month.y","day.y","hour.y","minute.y","year.y","binary"
"721",5.877404e-05,7.535363e-06,0.00041344066,8.63985e-05,0.0062484364,0.00017940329,0.00011834427,0.28677237,0.26270664,20855,4.682993e-09,1.0617613e-08,5.93462e-09,1.1362508e-09,1.40439145e-08,1.2907663e-08,4,4,60,1,15,11,35,2019,1
"722",6.1694234e-05,1.0564787e-05,0.00042401842,8.638343e-05,0.0063442104,0.00018236885,0.000119447526,0.28888404,0.26328164,33152,6.045443e-09,8.7431316e-09,2.6976885e-09,2.6794611e-08,3.4914105e-08,8.1194935e-09,0,0,60,1,24,0,32,2019,1
"723",6.238454e-05,1.1567964e-05,0.00042803446,8.712806e-05,0.0063910736,0.00018346097,0.000120214565,0.28959638,0.2634756,34568,3.9920396e-09,1.2314071e-08,8.322032e-09,4.9655533e-08,7.252035e-08,2.2864816e-08,4,0,60,1,25,0,8,2019,1
"724",6.2812556e-05,1.1812339e-05,0.0004303449,8.709822e-05,0.006362244,0.0001842501,0.00012017779,0.2897061,0.2635055,34757,2.6416789e-09,1.1099302e-08,8.457623e-09,1.01255424e-07,1.2877818e-07,2.7522756e-08,4,0,59,1,25,3,17,2019,1
"725",6.4493404e-05,1.2656281e-05,0.00043298735,8.732451e-05,0.006437974,0.00018527187,0.00012254904,0.29053998,0.26373255,35568,1e-09,5.1551815e-08,7.196432e-08,6.577535e-08,1.8288294e-07,1.171076e-07,4,4,60,1,25,16,48,2019,1
"726",6.4475666e-05,1.2294441e-05,0.00043270196,8.791279e-05,0.00643197,0.0001849323,0.00012141566,0.29021847,0.26364502,35708,1e-09,4.9177547e-08,6.4456536e-08,1.07460494e-07,2.1490855e-07,1.0744805e-07,4,0,60,1,25,19,8,2019,1
"727",6.453633e-05,1.2973424e-05,0.0004317111,8.801679e-05,0.0064222524,0.00018501145,0.0001222924,0.29067183,0.26376846,37222,1e-09,5.3408314e-08,6.190621e-08,6.055586e-08,1.3777628e-07,7.722043e-08,4,4,60,1,26,20,22,2019,1
"728",6.492504e-05,1.2457303e-05,0.00043003866,8.642064e-05,0.0063404017,0.00018410725,0.00012118161,0.29074448,0.26378825,39129,1.5976643e-09,2.7826884e-08,2.622922e-08,4.933448e-08,7.884446e-08,2.9509975e-08,4,0,59,1,28,4,9,2019,1
"729",6.411839e-05,1.0053401e-05,0.00042558467,8.670548e-05,0.006340629,0.00018199696,0.00011995405,0.28811252,0.26307154,45675,1e-09,2.895079e-08,4.1950248e-08,1e-09,8.845422e-08,9.485421e-08,4,4,59,2,1,17,15,2019,1
"730",6.411648e-05,9.722208e-06,0.00042635217,8.7461754e-05,0.0063476516,0.00018196678,0.000119830496,0.2881884,0.26309222,45746,1e-09,3.0932565e-08,4.8687117e-08,1e-09,1.06804094e-07,1.07056195e-07,4,4,60,2,1,18,26,2019,1
"731",6.4245614e-05,9.843556e-06,0.00042697793,8.710357e-05,0.006349314,0.00018223425,0.000120276134,0.28805277,0.26305526,45790,1e-09,4.651694e-08,6.299357e-08,1e-09,1.0168894e-07,1.1139169e-07,4,4,59,2,1,19,10,2019,1
"732",6.397504e-05,9.839497e-06,0.00042466106,8.659193e-05,0.006328766,0.0001814626,0.000119983364,0.28789568,0.26301253,45890,1e-09,4.7645667e-08,5.3546437e-08,1e-09,8.836257e-08,8.923283e-08,4,4,59,2,1,20,50,2019,1
"733",6.3856176e-05,9.665018e-06,0.00042462445,8.674072e-05,0.0063246153,0.0001811099,0.00011922172,0.28762215,0.26293802,45906,1e-09,5.0196167e-08,5.1122292e-08,1.0177893e-09,8.591137e-08,8.489358e-08,4,4,60,2,1,21,6,2019,1
"734",6.262019e-05,9.061233e-06,0.0004221461,8.6720276e-05,0.0062971553,0.00018025056,0.00012014946,0.28767458,0.2629523,47116,1e-09,5.4586618e-08,8.062893e-08,1e-09,1.03980426e-07,1.1474159e-07,4,4,59,2,2,17,16,2019,1
"735",6.2494604e-05,9.221036e-06,0.0004195294,8.6925604e-05,0.0062832716,0.0001804725,0.000119479024,0.28748855,0.26290166,47146,1e-09,5.2400132e-08,7.7999e-08,1e-09,9.867629e-08,1.1099201e-07,4,4,60,2,2,17,46,2019,1
"736",6.2406245e-05,9.315259e-06,0.00041844923,8.6353495e-05,0.006266118,0.00017940105,0.0001187822,0.2871976,0.26282242,47204,1e-09,5.0056673e-08,7.60349e-08,1e-09,1.2136725e-07,1.3117342e-07,4,4,59,2,2,18,44,2019,1
"737",6.237181e-05,9.138705e-06,0.00041783022,8.6888234e-05,0.00626075,0.00017935454,0.000119098055,0.28707787,0.26278985,47262,1e-09,6.5858714e-08,7.9015365e-08,1e-09,1.0555595e-07,1.1140374e-07,4,4,60,2,2,19,42,2019,1
"738",6.2155465e-05,9.203664e-06,0.00041942103,8.681679e-05,0.006276854,0.00017997684,0.00011927729,0.2873662,0.26286834,47311,1e-09,5.6140802e-08,7.049144e-08,1e-09,9.5302674e-08,9.988022e-08,4,4,60,2,2,20,31,2019,1
"739",6.1430386e-05,8.570678e-06,0.000416797,8.570724e-05,0.006245642,0.00017852457,0.00011854716,0.2870499,0.26278222,48236,6.4298136e-09,6.667849e-08,6.024868e-08,1.1116275e-08,9.0871836e-08,7.975556e-08,4,4,60,2,3,11,56,2019,1
"740",6.124097e-05,8.648842e-06,0.000421595,8.560693e-05,0.006204688,0.00018132769,0.000119269105,0.28804588,0.26305342,49235,1e-09,6.476112e-08,6.758405e-08,7.714654e-09,8.3871896e-08,7.615724e-08,4,4,60,2,4,4,35,2019,1
"741",6.223931e-05,9.357827e-06,0.00041943492,8.534288e-05,0.00627109,0.0001795755,0.0001181097,0.28725737,0.26283872,60468,9.659877e-09,1.3777896e-08,4.118019e-09,4.4585993e-09,1.623943e-08,1.17808305e-08,0,4,60,2,11,23,48,2019,1
"742",6.490265e-05,1.1807639e-05,0.00042045847,8.5166714e-05,0.006236437,0.00018009104,0.00011940232,0.28807157,0.2630604,63548,1e-09,1.7560891e-08,1.7041119e-08,1.466376e-08,4.9830923e-08,3.516716e-08,4,4,60,2,14,3,8,2019,1
"743",6.480122e-05,1.195131e-05,0.00042004616,8.597379e-05,0.0062359557,0.00017966022,0.000119485056,0.28810948,0.26307073,63550,1e-09,1.6280765e-08,1.5542788e-08,1.4265566e-08,4.7298716e-08,3.303315e-08,4,4,60,2,14,3,10,2019,1
"744",6.4759224e-05,1.1460919e-05,0.00041830586,8.5801075e-05,0.0062576933,0.0001804702,0.00011893281,0.2885314,0.26318562,64926,1e-09,1.8910315e-08,2.1435838e-08,1.5202447e-08,5.8217193e-08,4.3014744e-08,4,4,60,2,15,2,6,2019,1
"745",6.3379484e-05,1.1922026e-05,0.00042512463,8.568994e-05,0.0063119773,0.00018250672,0.00011961621,0.29032385,0.26367372,70975,7.332723e-09,1.4379787e-08,7.0470647e-09,1.9156943e-08,3.7766565e-08,1.8609624e-08,0,0,59,2,19,6,55,2019,1
"746",6.0532093e-05,8.609977e-06,0.00041205916,8.480028e-05,0.0061806254,0.00017767449,0.000117455165,0.28697473,0.26276174,84215,5.791939e-09,2.7643797e-08,2.1851857e-08,4.256865e-09,6.2090024e-08,5.783316e-08,4,4,60,2,28,11,35,2019,1
"747",6.0746228e-05,8.431642e-06,0.00040996962,8.483201e-05,0.0061639277,0.0001767338,0.000117225296,0.2863748,0.26259837,84466,1e-09,5.4723728e-08,5.6978454e-08,1.8155744e-09,1.1310357e-07,1.11287996e-07,4,4,60,2,28,15,46,2019,1
"748",6.0819824e-05,8.497047e-06,0.00040862782,8.514202e-05,0.0061545055,0.0001766505,0.000117162694,0.28643143,0.26261377,84480,1e-09,6.010934e-08,6.92281e-08,1.7811317e-09,1.3792082e-07,1.3613969e-07,4,4,60,2,28,16,0,2019,1
"749",6.0757917e-05,8.554308e-06,0.00040889424,8.463603e-05,0.006154786,0.0001771386,0.00011753344,0.2862444,0.26256287,84523,1e-09,7.402864e-08,7.978417e-08,1e-09,1.3476775e-07,1.3685676e-07,4,4,60,2,28,16,43,2019,1
"750",6.072694e-05,8.544264e-06,0.00041038299,8.5382606e-05,0.0061614057,0.000176978,0.00011756792,0.2863959,0.26260412,84574,1e-09,7.157658e-08,8.0588386e-08,1e-09,1.1696364e-07,1.1859171e-07,4,4,60,2,28,17,34,2019,1
"751",6.0430346e-05,8.509751e-06,0.00040984811,8.4875726e-05,0.0061703175,0.00017719108,0.00011750851,0.28631306,0.2625816,84845,6.3513057e-09,5.1806698e-08,4.545539e-08,8.192417e-09,9.277246e-08,8.4580044e-08,4,4,60,2,28,22,5,2019,1
"752",5.9551792e-05,8.544815e-06,0.0004077034,8.4434345e-05,0.006136637,0.00017722516,0.00011717936,0.28633434,0.26258737,86377,1.2976761e-08,1.0315415e-07,9.017739e-08,1.9002227e-08,1.17743355e-07,9.8741125e-08,4,4,60,3,1,23,37,2019,1
"753",5.9551792e-05,8.544815e-06,0.0004077034,8.4434345e-05,0.006136637,0.00017722516,0.00011717936,0.28633434,0.26258737,86377,1.2976761e-08,1.0315415e-07,9.017739e-08,1.9002227e-08,1.17743355e-07,9.8741125e-08,4,4,60,3,1,23,37,2019,1
"754",5.8775346e-05,8.328834e-06,0.00040580315,8.510174e-05,0.0061388416,0.0001768112,0.00011785417,0.28627342,0.26257077,87579,2.9692626e-09,1.3266748e-07,1.2969822e-07,3.969227e-09,1.2048326e-07,1.1651404e-07,4,4,60,3,2,19,39,2019,1
"755",5.8826656e-05,8.297168e-06,0.00040719047,8.416096e-05,0.0061553936,0.00017685475,0.00011698862,0.2864259,0.26261228,87689,1.8457822e-08,9.209785e-08,7.364003e-08,1.908924e-08,9.9196974e-08,8.010773e-08,4,4,60,3,2,21,29,2019,1
"756",6.129825e-05,9.011492e-06,0.00041672075,8.2632396e-05,0.006195481,0.00017724792,0.0001165469,0.28849226,0.26317495,92597,6.309884e-09,2.9013746e-08,2.2703862e-08,2.2532255e-08,5.2269996e-08,2.973774e-08,4,4,60,3,6,7,17,2019,1
"757",6.194298e-05,9.255842e-06,0.00041923352,8.467391e-05,0.006273386,0.00017962705,0.00011824373,0.2891314,0.263349,96284,4.1801305e-09,2.1402055e-08,1.7221923e-08,1.4009033e-08,5.0668223e-08,3.665919e-08,4,4,59,3,8,20,44,2019,1
"758",6.127653e-05,8.548113e-06,0.00041568765,8.36448e-05,0.0062115053,0.00017783223,0.00011678572,0.2879308,0.26302207,107948,3.0758947e-09,9.9222195e-09,6.846325e-09,1.6796581e-09,2.2973039e-08,2.129338e-08,4,4,60,3,16,23,8,2019,1
"759",6.0992592e-05,8.853445e-06,0.00041496704,8.323042e-05,0.006149361,0.00017783724,0.00011687016,0.2881245,0.26307482,108206,1e-09,2.1685537e-08,2.4000956e-08,1e-09,5.447393e-08,5.652469e-08,4,4,60,3,17,3,26,2019,1
"760",6.0615617e-05,8.64246e-06,0.00041420953,8.170249e-05,0.00613432,0.0001763512,0.00011544738,0.28825706,0.26311094,108405,3.757229e-09,7.455847e-09,3.6986174e-09,1e-09,1.1194377e-08,1.1326272e-08,0,4,59,3,17,6,45,2019,1
"761",6.120841e-05,8.849249e-06,0.00041951166,8.474436e-05,0.0062762545,0.00017953425,0.00011752274,0.2891312,0.26334894,109022,1e-09,3.0617336e-08,3.4402763e-08,1e-09,7.1116354e-08,7.068698e-08,4,4,60,3,17,17,2,2019,1
"762",6.1634084e-05,9.468309e-06,0.00041921082,8.4663014e-05,0.0061949156,0.00017916152,0.00011717092,0.2889099,0.26328868,111080,3.4306973e-09,1.5472638e-08,1.2041941e-08,1.089657e-08,3.762202e-08,2.672545e-08,4,4,60,3,19,3,20,2019,1
"763",6.516134e-05,1.4266488e-05,0.00043381774,8.730391e-05,0.006370587,0.00018449393,0.00012069268,0.29169133,0.26404607,116463,6.1631084e-08,7.383244e-08,1.2201354e-08,1.1028985e-06,1.1182283e-06,1.5329778e-08,0,0,60,3,22,21,3,2019,1
"764",6.0433205e-05,1.0686169e-05,0.00040719085,8.330093e-05,0.006102261,0.000174756,0.00011472337,0.286428,0.26261285,120882,1.0097094e-08,1.31517455e-08,3.0546508e-09,2.7121501e-07,2.761272e-07,4.9121835e-09,0,0,60,3,25,22,42,2019,1
"765",5.9589664e-05,9.198384e-06,0.00040820765,8.3205276e-05,0.006120518,0.00017534848,0.00011557813,0.28811142,0.26307124,132350,5.4955516e-09,1.9097783e-08,1.36022305e-08,2.3957123e-08,5.1487735e-08,2.7530612e-08,4,4,58,4,2,21,50,2019,1
"766",6.019593e-05,9.593843e-06,0.00041028316,8.399586e-05,0.0061481996,0.0001768635,0.00011572472,0.28886944,0.26327765,133927,4.7722906e-09,7.705309e-09,2.933019e-09,1.7483352e-08,2.6339642e-08,8.856289e-09,0,0,60,4,4,0,7,2019,1
"767",6.308216e-05,1.2266092e-05,0.00041045208,8.391925e-05,0.0061366837,0.0001759703,0.00011652151,0.2886849,0.2632274,136384,8.312676e-09,9.43167e-08,8.600402e-08,3.5456775e-08,1.380494e-07,1.0259263e-07,4,4,60,4,5,17,4,2019,1
"768",6.279793e-05,1.2585256e-05,0.00041051555,8.308828e-05,0.0061323233,0.0001758702,0.000116018535,0.28840977,0.26315248,136406,2.6405622e-09,8.532395e-08,8.2683385e-08,3.224455e-08,1.2514819e-07,9.290364e-08,4,4,60,4,5,17,26,2019,1
"769",6.4966924e-05,1.4416794e-05,0.0004137573,8.247277e-05,0.006143677,0.00017617134,0.00011563342,0.2891006,0.2633406,137369,1e-09,6.74727e-08,6.793558e-08,9.2394984e-08,1.7644841e-07,8.4053426e-08,4,0,59,4,6,9,29,2019,1
"770",6.9417736e-05,1.9529485e-05,0.00042925595,8.401381e-05,0.006327832,0.00018100164,0.00011866042,0.2935642,0.26455608,143478,1.40853e-08,3.7331127e-08,2.3245827e-08,1.0349385e-07,1.5381286e-07,5.0319002e-08,4,0,60,4,10,15,18,2019,1
"771",6.8551344e-05,1.9272698e-05,0.00043045645,8.2719795e-05,0.006322041,0.00018024718,0.00011769116,0.29408836,0.2646988,144538,3.3965766e-09,3.4197978e-08,3.08014e-08,1.3056838e-07,1.8251069e-07,5.1942312e-08,4,0,60,4,11,8,58,2019,1
"772",6.561462e-05,1.7329225e-05,0.00041900537,8.31881e-05,0.006197923,0.00017817855,0.00011710562,0.2926721,0.26431316,147053,1e-09,1.4676552e-08,1.3806327e-08,9.9991425e-08,1.3457799e-07,3.458656e-08,4,0,60,4,13,2,53,2019,1
"773",6.2198036e-05,1.3934347e-05,0.0004110138,8.2789746e-05,0.0061685136,0.00017595064,0.00011583732,0.29032394,0.26367372,155132,8.757144e-09,2.3738139e-08,1.4980994e-08,4.3168047e-08,6.82845e-08,2.5116456e-08,4,0,60,4,18,17,32,2019,1
